Instrument_0	K20	377.06946	134.28431	2744.4648
Instrument_0	K20	177.07052	265.71598	2744.4631
Instrument_0	K21	14.78559	146.43821	2112.2561
Instrument_0	K22	60.65545	144.46074	2188.2552
Instrument_0	K23	94.33014	131.67238	2963.6243
Instrument_1	K1	25.75399	113.09185	5971.6339
Instrument_1	K1	225.75447	286.90845	5971.6292
Instrument_1	K16	390.99579	92.48876	4648.7418
Instrument_1	K16	190.99662	307.51163	4648.7457
Instrument_1	K14	314.92168	89.06411	3071.552
Instrument_1	K14	114.92302	310.93629	3071.552
Instrument_1	K13	281.25558	117.64609	4436.9466
Instrument_1	K13	81.25635	282.35399	4436.9423
Instrument_1	K11	242.8918	94.59886	5388.5326
Instrument_1	K11	42.89264	305.40122	5388.531
Instrument_1	K12	242.43794	116.33219	5557.1645
Instrument_1	K12	42.43856	283.66791	5557.1626
Instrument_1	K10	216.36642	113.37565	5634.4219
Instrument_1	K10	16.36717	286.62443	5634.4182
Instrument_1	K18	164.31801	94.09841	6717.4695
Instrument_1	K18	364.3188	305.90129	6717.4661
Instrument_1	K8	164.23296	111.18403	6803.4173
Instrument_1	K8	364.23367	288.81639	6803.4162
Instrument_1	K2	50.09562	94.80667	6031.7825
Instrument_1	K2	250.0966	305.19352	6031.7807
Instrument_1	K22	107.92402	146.14835	2127.7621
Instrument_1	K21	155.49208	146.89528	2101.1
Instrument_1	K20	191.76607	133.93227	2777.4443
Instrument_1	PQK62_7	194.77093	110.24401	2065.0756
Instrument_1	PQK62_7	394.77236	289.75612	2065.0747
Instrument_1	PQK62_8	194.79388	94.09678	2045.2811
Instrument_1	PQK62_8	394.79523	305.9034	2045.2816
Instrument_1	PQK62_9	191.63846	90.72173	2136.9963
Instrument_1	PQK62_9	391.63984	309.27894	2136.9955
Instrument_1	PQK62_3	183.43532	89.31948	1856.1234
Instrument_1	PQK62_3	383.43707	310.68047	1856.1278
Instrument_1	PQK62_4	175.42947	90.7122	2140.4005
Instrument_1	PQK62_4	375.43095	309.28824	2140.3966
Instrument_1	PQK62_2	186.74049	93.11717	1750.2297
Instrument_1	PQK62_2	386.74258	306.88325	1750.2251
Instrument_1	PQK62_1	186.74127	111.9867	1773.2442
Instrument_1	PQK62_1	386.74283	288.01373	1773.2425
Instrument_1	M	181.18044	119.93107	1738.9953
Instrument_1	M	381.18172	280.06902	1738.9937
Instrument_1	Girder_5	172.9969	114.43555	1477.2811
Instrument_1	Girder_5	372.99852	285.56484	1477.2804
Instrument_1	Girder_6	161.16296	110.45133	2021.8093
Instrument_1	Girder_6	361.16448	289.54913	2021.8065
Instrument_1	L	158.20888	125.05249	1402.0018
Instrument_1	L	358.21054	274.94781	1402.0012
Instrument_1	PQL6_7	153.85433	116.70715	1281.1406
Instrument_1	PQL6_7	353.85619	283.29351	1281.1392
Instrument_1	PQL6_8	153.80401	90.41612	1250.509
Instrument_1	PQL6_8	353.80629	309.58467	1250.5066
Instrument_1	PQL6_9	151.95747	85.77738	1393.7483
