Instrument_0	Girder_18	176.69159	115.76741	2107.1776
Instrument_0	Girder_18	376.69174	284.23341	2107.1755
Instrument_0	Girder_16	168.72529	118.27349	1819.3954
Instrument_0	Girder_16	368.72585	281.72703	1819.3937
Instrument_0	Girder_12	134.58623	125.42785	1329.3928
Instrument_0	Girder_12	334.58669	274.5728	1329.3928
Instrument_0	Girder_8	99.62855	125.6793	1313.6231
Instrument_0	Girder_8	299.62886	274.32161	1313.6239
Instrument_0	C	93.09342	124.87522	1396.9513
Instrument_0	C	293.09407	275.12566	1396.952
Instrument_0	Girder_4	64.65813	118.94867	1756.795
Instrument_0	Girder_4	264.65827	281.05224	1756.7924
Instrument_0	Girder_2	56.07217	114.6034	2021.9879
Instrument_0	Girder_2	256.07215	285.39716	2021.988
Instrument_0	PQK62_12	56.08373	110.42218	1995.7169
Instrument_0	PQK62_12	256.08378	289.57894	1995.7168
Instrument_0	PQK62_11	56.13258	93.71345	1978.6895
Instrument_0	PQK62_11	256.13267	306.28746	1978.6886
Instrument_0	PQK62_10	59.35725	90.26809	2072.9434
Instrument_0	PQK62_10	259.35542	309.73284	2072.9531
Instrument_0	PQK62_4	68.07059	88.77581	1800.1189
Instrument_0	PQK62_4	268.07056	311.22461	1800.1191
Instrument_0	PQK62_3	76.03073	90.38327	2090.5286
Instrument_0	PQK62_3	276.0309	309.61785	2090.5265
Instrument_0	PQK62_5	64.74948	92.66862	1689.9904
Instrument_0	PQK62_5	264.74968	307.33195	1689.9882
Instrument_0	PQK62_6	64.68141	112.17748	1710.479
Instrument_0	PQK62_6	264.68153	287.82307	1710.4777
Instrument_0	PQL6_12	99.64743	116.79873	1251.8486
Instrument_0	PQL6_12	299.64798	283.2024	1251.8484
Instrument_0	PQL6_11	99.70121	89.9498	1224.9512
Instrument_0	PQL6_11	299.70156	310.05163	1224.9506
Instrument_0	PQL6_10	101.22019	85.28294	1371.0983
Instrument_0	PQL6_10	301.22018	314.71817	1371.0982
Instrument_0	PQL6_4	132.82147	85.49743	1386.3793
Instrument_0	PQL6_4	332.82158	314.5033	1386.3768
Instrument_0	PQL6_5	134.59039	90.10474	1241.6772
Instrument_0	PQL6_5	334.59078	309.89637	1241.6764
Instrument_0	PQL6_6	134.5867	116.62199	1268.2091
Instrument_0	PQL6_6	334.5873	283.37903	1268.2089
Instrument_0	PQK36_12	168.71987	111.86009	1775.8918
Instrument_0	PQK36_12	368.72001	288.14078	1775.8915
Instrument_0	PQK36_11	168.70809	93.08279	1756.0865
Instrument_0	PQK36_11	368.70848	306.91778	1756.0866
Instrument_0	PQK36_10	165.41011	89.29623	1861.7439
Instrument_0	PQK36_10	365.41058	310.70419	1861.747
Instrument_0	PQK36_4	173.49204	90.71796	2143.6462
Instrument_0	PQK36_4	373.49201	309.28308	2143.6472
Instrument_0	PQK36_5	176.66835	94.09055	2052.4738
Instrument_0	PQK36_5	376.66845	305.91012	2052.4735
Instrument_0	PQK36_6	176.68294	110.16232	2069.3831
Instrument_0	PQK36_6	376.68314	289.83866	2069.3826
Instrument_0	G	183.54165	113.07535	2607.2507
Instrument_0	G	383.54163	286.92547	2607.2494
Instrument_0	F	178.04345	115.15253	2260.2724
Instrument_0	F	378.04342	284.84846	2260.2729
Instrument_0	E	164.69816	119.70939	1747.6784
Instrument_0	E	364.69835	280.29157	1747.6799
Instrument_0	Girder_14	154.66784	114.31919	1470.305
Instrument_0	Girder_14	354.66822	285.68164	1470.3044
Instrument_0	D	139.81126	124.63404	1412.3042
Instrument_0	D	339.81168	275.36672	1412.3042
Instrument_0	Girder_10	116.91431	126.30925	1278.3607
Instrument_0	Girder_10	316.91487	273.69212	1278.3603
Instrument_0	Girder_6	79.46506	114.68603	1425.6976
Instrument_0	Girder_6	279.46532	285.31494	1425.6962
Instrument_0	Girder_5	90.60939	110.55569	1984.4355
Instrument_0	Girder_5	290.6096	289.4456	1984.4348
Instrument_0	B	70.70683	120.47749	1679.6524
Instrument_0	B	270.70705	279.52368	1679.6519
Instrument_0	K3	223.60236	112.44884	6086.651
Instrument_0	K3	23.60229	287.55203	6086.6481
Instrument_0	K4	258.02986	92.34763	4816.5879
Instrument_0	K4	58.02951	307.65325	4816.5868
Instrument_0	K17	285.52084	90.09675	3358.7037
Instrument_0	K17	85.52075	309.90421	3358.7028
Instrument_0	K5	285.53924	122.51431	3542.4886
Instrument_0	K5	85.53936	277.48647	3542.4889
Instrument_0	K6	331.15093	88.89776	3092.6957
Instrument_0	K6	131.15051	311.10281	3092.6938
Instrument_0	K7	332.18464	127.43141	3370.2603
Instrument_0	K7	132.1847	272.56948	3370.2612
Instrument_0	K8	365.71373	117.46248	4374.7321
Instrument_0	K8	165.71372	282.53852	4374.7317
Instrument_0	K9	6.21695	93.29822	5275.8237
Instrument_0	K9	206.21677	306.70277	5275.8227
Instrument_0	K10	33.13701	113.5132	5552.4637
Instrument_0	K10	233.13678	286.48758	5552.4547
Instrument_0	K11	54.97628	95.43358	6451.5203
Instrument_0	K11	254.97601	304.5674	6451.5181
Instrument_0	K13	84.91445	111.48645	6733.5095
Instrument_0	K13	284.91431	288.51491	6733.506
Instrument_0	K16	151.20697	94.94042	6954.0495
Instrument_0	K16	351.20686	305.06099	6954.0492
Instrument_0	K2	199.88041	94.83127	6104.5223
Instrument_0	K2	399.88014	305.16964	6104.5204
Instrument_0	K18	365.89346	90.59173	4251.2911
Instrument_0	K18	165.89307	309.40891	4251.2902
Instrument_0	K19	6.18654	114.11554	5389.0399
Instrument_0	K19	206.18633	285.88532	5389.04
Instrument_0	K20	59.95732	134.25408	2744.7504
Instrument_0	K20	259.95758	265.74665	2744.7497
Instrument_0	K21	97.70467	146.31692	2115.7141
Instrument_0	K22	143.37026	144.30117	2194.0909
Instrument_0	K23	176.92629	131.59325	2970.1327
Instrument_0	K23	376.92657	268.40792	2970.1322
Instrument_1	PQK36_2	37.16776	94.09533	1990.326
Instrument_1	PQK36_2	237.16794	305.90524	1990.3256
Instrument_1	PQK36_1	37.20409	110.67551	2009.6409
Instrument_1	PQK36_1	237.20426	289.32529	2009.6425
Instrument_1	PQK36_9	48.9711	89.1671	1809.4349
Instrument_1	PQK36_9	248.9708	310.83408	1809.4321
Instrument_1	PQK36_3	40.34287	90.61602	2083.3958
Instrument_1	PQK36_3	240.34128	309.38625	2083.3942
Instrument_1	PQK36_8	45.68219	93.07071	1701.0752
Instrument_1	PQK36_8	245.68263	306.93021	1701.0747
Instrument_1	PQK36_7	45.7228	112.44974	1723.8854
Instrument_1	PQK36_7	245.7232	287.55149	1723.8831
Instrument_1	PQL6_1	81.80889	117.15864	1255.2317
Instrument_1	PQL6_1	281.80951	282.84245	1255.2285
Instrument_1	PQL6_2	81.72685	90.26554	1223.8311
Instrument_1	PQL6_2	281.72723	309.73532	1223.8353
Instrument_1	PQL6_3	83.15361	85.59419	1369.9018
Instrument_1	PQL6_3	283.15419	314.40742	1369.9031
Instrument_1	PQK36_10	56.94119	90.6704	2100.4457
Instrument_1	PQK36_10	256.94159	309.33063	2100.4419
Instrument_1	PQL6_9	114.64244	85.78493	1392.7468
Instrument_1	PQL6_9	314.64295	314.21633	1392.743
Instrument_1	PQL6_8	116.48607	90.42535	1249.456
Instrument_1	PQL6_8	316.48659	309.57614	1249.4525
Instrument_1	PQL6_7	116.54146	116.73909	1280.0855
Instrument_1	PQL6_7	316.54214	283.26226	1280.0859
Instrument_1	PQK62_1	149.47155	112.00545	1771.7551
