Instrument_0	B	336.25443	120.5069	1679.2851
Instrument_0	B	136.25559	279.49355	1679.2844
Instrument_0	D	5.47918	124.74169	1407.7098
Instrument_0	D	205.48067	275.25862	1407.7087
Instrument_0	C	358.61656	124.94182	1394.8978
Instrument_0	C	158.61759	275.05821	1394.8989
Instrument_0	E	30.46883	119.78405	1742.5156
Instrument_0	E	230.47009	280.21638	1742.514
Instrument_0	F	43.8469	115.19698	2255.0954
Instrument_0	F	243.8479	284.80317	2255.0941
Instrument_0	G	49.35171	113.10816	2602.1381
Instrument_0	G	249.3526	286.8922	2602.1377
Instrument_0	Girder_6	344.98723	114.72396	1424.6063
Instrument_0	Girder_6	144.98886	285.27635	1424.6053
Instrument_0	Girder_10	382.47896	126.4138	1274.8124
Instrument_0	Girder_10	182.48045	273.58657	1274.8125
Instrument_0	Girder_14	20.39713	114.38907	1465.1066
Instrument_0	Girder_14	220.39835	285.61143	1465.1092
Instrument_0	Girder_2	321.66266	114.61942	2022.8104
Instrument_0	Girder_2	121.66381	285.38096	2022.81
Instrument_0	Girder_4	330.21604	118.97115	1756.9141
Instrument_0	Girder_4	130.21729	281.02909	1756.9128
Instrument_0	Girder_8	365.14935	125.75901	1311.1259
Instrument_0	Girder_8	165.15073	274.24123	1311.1242
Instrument_0	Girder_12	0.22605	125.54106	1325.0008
Instrument_0	Girder_12	200.22725	274.45895	1325.0013
Instrument_0	Girder_16	34.50878	118.34042	1814.1935
Instrument_0	Girder_16	234.50927	281.65982	1814.1973
Instrument_0	Girder_18	42.49443	115.81728	2101.9875
Instrument_0	Girder_18	242.49529	284.18304	2101.9891
Instrument_0	Girder_5	356.21292	110.59369	1982.4268
Instrument_0	Girder_5	156.21413	289.40661	1982.428
Instrument_0	PQK62_12	321.67528	110.43911	1996.5599
Instrument_0	PQK62_12	121.67674	289.56106	1996.5606
Instrument_0	PQK62_11	321.72916	93.73802	1979.5209
Instrument_0	PQK62_11	121.73034	306.26227	1979.5204
Instrument_0	PQK62_10	324.95955	90.29336	2073.5007
Instrument_0	PQK62_10	124.96076	309.70714	2073.5019
Instrument_0	PQK62_4	333.64632	88.79952	1799.9419
Instrument_0	PQK62_4	133.64785	311.20051	1799.9505
Instrument_0	PQK62_5	330.3132	92.6938	1690.1091
Instrument_0	PQK62_5	130.31473	307.30669	1690.0972
Instrument_0	PQK62_6	330.24086	112.20089	1710.6079
Instrument_0	PQK62_6	130.24203	287.79965	1710.6068
Instrument_0	PQK62_3	341.63499	90.40556	2089.686
Instrument_0	PQK62_3	141.63647	309.59446	2089.6853
Instrument_0	PQL6_12	365.16794	116.86322	1249.214
Instrument_0	PQL6_12	165.16949	283.13728	1249.2132
Instrument_0	PQL6_11	365.22171	89.95586	1222.2389
Instrument_0	PQL6_11	165.22346	310.04489	1222.2376
Instrument_0	PQL6_10	366.76682	85.28051	1368.3099
Instrument_0	PQL6_10	166.76942	314.71946	1368.3204
Instrument_0	PQL6_4	398.45836	85.47305	1381.7893
Instrument_0	PQL6_4	198.46009	314.52741	1381.7873
Instrument_0	PQL6_5	0.22209	90.09061	1236.9532
Instrument_0	PQL6_5	200.22452	309.90945	1236.9498
Instrument_0	PQL6_6	0.22511	116.70823	1263.6029
Instrument_0	PQL6_6	200.22677	283.29202	1263.6043
Instrument_0	PQK36_12	34.50115	111.90898	1770.5714
Instrument_0	PQK36_12	234.50269	288.09084	1770.5699
Instrument_0	PQK36_11	34.48135	93.07457	1750.6927
Instrument_0	PQK36_11	234.48279	306.92529	1750.6927
Instrument_0	PQK36_10	31.17174	89.27957	1856.39
Instrument_0	PQK36_10	231.17299	310.72105	1856.3919
Instrument_0	PQK36_4	39.27462	90.70556	2138.3162
Instrument_0	PQK36_4	239.27581	309.29475	2138.3218
Instrument_0	PQK36_5	42.46151	94.08508	2047.1457
Instrument_0	PQK36_5	242.46305	305.91471	2047.1438
Instrument_0	PQK36_6	42.48322	110.19814	2064.1116
Instrument_0	PQK36_6	242.48448	289.8023	2064.1103
Instrument_0	K2	65.68549	94.82892	6099.7258
Instrument_0	K2	265.68653	305.17078	6099.7224
Instrument_0	K3	89.42272	112.4445	6084.8547
Instrument_0	K3	289.42318	287.5559	6084.8533
Instrument_0	K4	123.86298	92.33136	4816.3061
Instrument_0	K4	323.86364	307.66887	4816.3054
Instrument_0	K5	151.38429	122.47746	3544.8884
Instrument_0	K5	351.38516	277.52289	3544.8868
Instrument_0	K17	151.35914	90.08358	3360.6534
Instrument_0	K17	351.35976	309.91661	3360.6526
Instrument_0	K7	197.98914	127.37989	3374.4193
Instrument_0	K7	397.98943	272.62052	3374.4178
Instrument_0	K6	196.94906	88.89905	3096.4576
Instrument_0	K6	396.94965	311.10093	3096.4581
Instrument_0	K18	231.64018	90.59161	4255.0841
Instrument_0	K18	31.64088	309.40909	4255.0823
Instrument_0	K8	231.45932	117.43442	4378.9594
Instrument_0	K8	31.4599	282.56574	4378.9578
