Instrument_0	Girder_2	60.77759	114.61989	2022.8491
Instrument_0	Girder_2	260.77884	285.38082	2022.8456
Instrument_0	Girder_4	69.32667	118.97114	1756.8286
Instrument_0	Girder_4	269.32806	281.02928	1756.8269
Instrument_0	Girder_8	104.25542	125.76337	1310.579
Instrument_0	Girder_8	304.25704	274.23738	1310.5772
Instrument_0	C	97.72356	124.94445	1394.4292
Instrument_0	C	297.72503	275.05615	1394.4298
Instrument_0	Girder_12	139.35271	125.54629	1324.1626
Instrument_0	Girder_12	339.35411	274.45431	1324.1598
Instrument_0	Girder_16	173.65751	118.33713	1813.2651
Instrument_0	Girder_16	373.65876	281.66367	1813.2632
Instrument_0	Girder_18	181.64539	115.81158	2101.0745
Instrument_0	Girder_18	381.64663	284.18919	2101.07
Instrument_0	PQK36_6	181.63498	110.1902	2063.1724
Instrument_0	PQK36_6	381.63614	289.81099	2063.1722
Instrument_0	PQK36_5	181.61405	94.0698	2046.2
Instrument_0	PQK36_5	381.61553	305.93081	2046.1976
Instrument_0	PQK36_4	178.42543	90.68862	2137.3642
Instrument_0	PQK36_4	378.42674	309.31229	2137.3625
Instrument_0	PQK36_10	170.31894	89.26078	1855.422
Instrument_0	PQK36_10	370.32065	310.74016	1855.4215
Instrument_0	PQK36_11	173.63091	93.05817	1749.7246
Instrument_0	PQK36_11	373.63279	306.94259	1749.7224
Instrument_0	PQK36_12	173.64997	111.90274	1769.6111
Instrument_0	PQK36_12	373.6513	288.09842	1769.6099
Instrument_0	G	188.50348	113.10078	2601.2441
Instrument_0	G	388.50502	286.89982	2601.2421
Instrument_0	F	182.99819	115.19077	2254.1718
Instrument_0	F	382.99913	284.81025	2254.1695
Instrument_0	E	169.61577	119.78222	1741.5779
Instrument_0	E	369.61704	280.21883	1741.577
Instrument_0	Girder_14	159.53804	114.38594	1464.1454
Instrument_0	Girder_14	359.53957	285.61525	1464.1446
Instrument_0	D	144.60976	124.74554	1406.8421
Instrument_0	D	344.61121	275.25546	1406.8399
Instrument_0	PQL6_6	139.35003	116.708	1262.713
Instrument_0	PQL6_6	339.35176	283.29326	1262.712
Instrument_0	PQL6_5	139.34573	90.07122	1236.044
Instrument_0	PQL6_5	339.34757	309.93	1236.0427
Instrument_0	PQL6_4	137.58171	85.4517	1380.9091
Instrument_0	PQL6_4	337.58326	314.54943	1380.9073
Instrument_0	PQL6_10	105.87026	85.26624	1367.7211
Instrument_0	PQL6_10	305.87215	314.735	1367.7142
Instrument_0	PQL6_11	104.3216	89.94299	1221.6526
Instrument_0	PQL6_11	304.32358	310.05843	1221.648
Instrument_0	PQL6_12	104.27214	116.86336	1248.6391
Instrument_0	PQL6_12	304.27437	283.13743	1248.6395
Instrument_0	Girder_10	121.59298	126.41989	1274.0989
Instrument_0	Girder_10	321.59459	273.58164	1274.0926
Instrument_0	Girder_5	95.33021	110.59028	1981.961
Instrument_0	Girder_5	295.33136	289.41074	1981.959
Instrument_0	Girder_6	84.09035	114.72377	1424.2967
Instrument_0	Girder_6	284.09204	285.27763	1424.2965
Instrument_0	PQK62_4	72.75243	88.79743	1799.8008
Instrument_0	PQK62_4	272.75392	311.20372	1799.8026
Instrument_0	PQK62_3	80.74745	90.40139	2089.4271
Instrument_0	PQK62_3	280.74903	309.6	2089.4331
Instrument_0	PQK62_5	69.4177	92.69228	1690.0038
Instrument_0	PQK62_5	269.41947	307.30868	1690.0029
Instrument_0	PQK62_6	69.34926	112.2008	1710.518
Instrument_0	PQK62_6	269.35075	287.80041	1710.5159
Instrument_0	PQK62_12	60.78898	110.43961	1996.5995
Instrument_0	PQK62_12	260.79017	289.56145	1996.5968
Instrument_0	PQK62_11	60.83948	93.73914	1979.5616
Instrument_0	PQK62_11	260.84079	306.26204	1979.5595
Instrument_0	PQK62_10	64.0703	90.29356	2073.4905
Instrument_0	PQK62_10	264.07204	309.70752	2073.4912
Instrument_0	B	75.36329	120.50717	1679.1103
Instrument_0	B	275.36471	279.49386	1679.1067
Instrument_0	K3	228.57306	112.43855	6084.335
Instrument_0	K3	28.57365	287.56212	6084.3333
Instrument_0	K4	263.02152	92.33067	4816.3221
Instrument_0	K4	63.02243	307.67015	4816.3217
Instrument_0	K17	290.5221	90.08959	3361.1128
Instrument_0	K17	90.52319	309.911	3361.1111
Instrument_0	K5	290.54083	122.47985	3545.2831
Instrument_0	K5	90.54156	277.5212	3545.2828
Instrument_0	K7	337.13787	127.38412	3375.2502
Instrument_0	K7	137.1386	272.61651	3375.2514
Instrument_0	K6	336.10143	88.9138	3097.4276
Instrument_0	K6	136.10232	311.08625	3097.4575
Instrument_0	K18	370.78129	90.60666	4256.0896
Instrument_0	K18	170.78216	309.39401	4256.0883
Instrument_0	K8	370.60135	117.44378	4379.9118
Instrument_0	K8	170.60188	282.55665	4379.9095
Instrument_0	K9	11.08535	93.31685	5277.9401
Instrument_0	K9	211.08612	306.68379	5277.9382
Instrument_0	K19	11.04935	114.12021	5392.6055
Instrument_0	K19	211.04989	285.88024	5392.6051
Instrument_0	K10	37.98906	113.52982	5554.1168
Instrument_0	K10	237.9896	286.47063	5554.1146
Instrument_0	K11	59.84271	95.45429	6449.5855
Instrument_0	K11	259.84345	304.54636	6449.5837
Instrument_0	K13	89.78677	111.51233	6730.7974
Instrument_0	K13	289.78753	288.48853	6730.7987
Instrument_0	K16	156.11612	94.94234	6947.8147
Instrument_0	K16	356.11665	305.0587	6947.8117
Instrument_0	K2	204.8361	94.81753	6098.9336
Instrument_0	K2	4.83712	305.18272	6098.9316
Instrument_0	K23	181.9054	131.64158	2965.6786
Instrument_0	K22	148.2753	144.41123	2189.9151
